locality_code,locality_name,district_name,gpm_rain_7d_mm,gpm_rain_30d_mm,gpm_rain_90d_mm,chirps_rain_365d_mm,era5_tp_30d_mm,era5_runoff_30d_mm,era5_surface_runoff_30d_mm,era5_subsurface_runoff_30d_mm,era5_wind10m_mean_30d_ms,era5_wind10m_max_30d_ms,smap_sm_mean_latest30d
BD60910027,Companiganj,Sylhet,90.88854650286329,414.54246598863625,1479.4701446511624,5100.397787280142,522.0159216352284,463.54271840442476,92.1014801098195,371.44121551243114,0.4215659401327126,0.8720153887818205,0.19734637299872823
BD60910031,Dakkhin Surma,Sylhet,53.77224156042195,400.7991678893427,1370.7379024658896,4971.9406183677875,487.7137261321655,406.028773990747,69.8607726214088,336.16798606431377,0.6065153465090738,1.3237493793860307,0.2020764193802237
BD60910035,Fenchuganj,Sylhet,60.480252463654395,410.4683233491839,1298.3629057923688,4230.374853227484,446.5231329322276,370.588818192482,49.524373454707,321.06449121520626,0.6232220853372935,1.507969959838777,0.18953226970301731
BD60910038,Golapganj,Sylhet,62.11556285430049,414.8975824927411,1330.4494370395328,4551.874399300289,461.0545466502298,382.23174132230724,64.18448416736183,318.0472105057065,0.570825688303254,1.3269718300586193,0.18965853484753237
BD60910041,Gowainghat,Sylhet,77.5690885716019,389.8430549613874,1382.7817158453793,4640.579130769216,490.171332387327,429.66692140963056,71.31023819421402,358.35667363919714,0.39689222425876963,0.857015230065706,0.18513969333064256
BD60910053,Jaintapur,Sylhet,63.026776442333464,387.84752088322426,1267.4176646127967,4402.085056465395,438.25101150434244,374.90307271870125,52.10126502061981,322.8018069384145,0.3872472530872258,0.9489307162568804,0.1650835840141072
BD60910059,Kanaighat,Sylhet,56.83950225620241,393.6016474766861,1220.8951474595558,4309.417569404139,400.41027316283777,337.42266330337696,37.68679684253904,299.7358384916988,0.39580704013006146,1.0061199060332164,0.16947852090812943
BD60910060,Osmaninagar,Sylhet,46.837812438353644,367.642507819611,1400.0232514710162,4321.399555733586,443.40363566057346,365.0783533261161,54.168092240594795,310.9103272186451,0.7266062395613655,1.5933816976382507,0.20240306689499235
BD60910062,Sylhet Sadar,Sylhet,67.58955864397562,405.9364363084771,1446.419678228757,5440.365933871219,523.5044531434352,447.82715822199737,94.53319336276456,353.29399053231776,0.5347241431671451,1.153882709264064,0.20460650646183862
BD60910094,Zakiganj,Sylhet,66.33275102858325,402.5351065529811,1210.301391973874,4120.1294191972875,331.77814411147284,269.9693325357359,30.961464948015788,239.0078665291677,0.4572837930082501,1.0487497917864468,0.17944895687813314
BD60915000,Sylhet City Corporation,Sylhet,55.98653178427369,401.8118566558013,1415.8436345001558,5482.6245713843855,513.1046489994145,435.1237231492996,86.44429494937262,348.6794590950013,0.5502066500872412,1.1882935573449183,0.2044105021158854
